id,name,country,iso,latitude,longitude,image
1156107603,Yibin,China,CHN,28.752,104.643,https://tse3.mm.bing.net/th?id=OIP._qZy6b-1UcgjAcwNYG8KAQHaE8&pid=Api&P=0&w=300&h=300
1156353465,Huaihua,China,CHN,27.5698,110.0016,https://tse2.mm.bing.net/th?id=OIP.4EmTXNhi5C-Ymcgw2v-NQAHaFj&pid=Api&P=0&w=300&h=300
1156818601,Yangzhou,China,CHN,32.3912,119.4363,https://tse4.mm.bing.net/th?id=OIP.HryeASYdKVHImHvJyoFYfwHaEK&pid=Api&P=0&w=300&h=300
1156119229,Taizhou,China,CHN,32.4567,119.9229,https://tse3.mm.bing.net/th?id=OIP.Pl7R8XgLd9TO1UCoxVM30AHaD8&pid=Api&P=0&w=300&h=300
1156477539,Kunming,China,CHN,25.0464,102.7094,https://tse4.mm.bing.net/th?id=OIP.OKF7zQC4EsvTlzTfCpg_-wHaFN&pid=Api&P=0&w=300&h=300
1156218615,Yiyang,China,CHN,28.5549,112.356,https://tse2.mm.bing.net/th?id=OIP.eJRjvxYQysaud-tB0bA5dwHaE8&pid=Api&P=0&w=300&h=300
1156078103,Changchun,China,CHN,43.897,125.326,https://tse2.mm.bing.net/th?id=OIP.UJdVeB0kYANiJIey9VsYsAHaEO&pid=Api&P=0&w=300&h=300
1156499624,Lu'an,China,CHN,31.736,116.52,https://tse1.mm.bing.net/th?id=OIP.6_5rrE5jlHwHxgzlzgRnbAAAAA&pid=Api&P=0&w=300&h=300
1156235735,Jiangguanchi,China,CHN,34.0244,113.8201,https://tse1.mm.bing.net/th?id=OIP.KaApXsmN0Fbmk99h6h1dXwHaLH&pid=Api&P=0&w=300&h=300
1156361028,Meizhou,China,CHN,24.289,116.122,https://tse4.mm.bing.net/th?id=OIP.36JA1WHqW1mGqIhDNAkiRgHaEH&pid=Api&P=0&w=300&h=300
1156051276,Urumqi,China,CHN,43.8225,87.6125,https://tse2.mm.bing.net/th?id=OIP.Px8roAC-7jHtpBV8T4YPbQHaE8&pid=Api&P=0&w=300&h=300
1156029196,Suzhou,China,CHN,31.3,120.6194,https://tse2.mm.bing.net/th?id=OIP.qlZQDI7irBtl5Xh7INaolAAAAA&pid=Api&P=0&w=300&h=300
1840000455,Boston,United States,USA,42.3188,-71.0852,https://tse1.mm.bing.net/th?id=OIP.uIz2H1scGOwZKO6Wk0RwdAHaE8&pid=Api&P=0&w=300&h=300
1792725579,Izmir,Turkey,TUR,38.42,27.14,https://tse1.mm.bing.net/th?id=OIP.Zc5_DL9WhEQAntB7yCWZXAHaFX&pid=Api&P=0&w=300&h=300
1156895251,Guigang,China,CHN,23.112,109.599,https://tse1.mm.bing.net/th?id=OIP.1O5WIEEKh5OlYh9d9djaHgHaFb&pid=Api&P=0&w=300&h=300
1156457499,Shantou,China,CHN,23.354,116.682,https://tse1.mm.bing.net/th?id=OIP._V4sffW6i15ZbnVucvWNcwHaFj&pid=Api&P=0&w=300&h=300
1004993580,Kabul,Afghanistan,AFG,34.5253,69.1783,https://tse4.mm.bing.net/th?id=OIP.rZyU1V6AaY-JBSo0YeWxMgHaEK&pid=Api&P=0&w=300&h=300
1156002290,Xiaoganzhan,China,CHN,30.918,113.957,https://tse2.mm.bing.net/th?id=OIP.CiaUVSHflgL_vLn4uQ9o2AHaKw&pid=Api&P=0&w=300&h=300
1466965925,Bamako,Mali,MLI,12.6392,-8.0028,https://tse1.mm.bing.net/th?id=OIP.67lutZFFcyxJJ54N1CxSSgHaFg&pid=Api&P=0&w=300&h=300
1156582079,Luzhou,China,CHN,28.871,105.442,https://tse3.mm.bing.net/th?id=OIP.tVZqDSSBKsxNRWRZxFvtogHaEr&pid=Api&P=0&w=300&h=300
1156332710,Hefei,China,CHN,31.8206,117.2273,https://tse3.mm.bing.net/th?id=OIP.3gnOp__6zN-uKQtjVmNIHQAAAA&pid=Api&P=0&w=300&h=300
1156803028,Hengshui,China,CHN,37.739,115.669,https://tse3.mm.bing.net/th?id=OIP.6TN-2o_-8GO14mU6IkUZ1AHaE4&pid=Api&P=0&w=300&h=300
1076567885,Fortaleza,Brazil,BRA,-3.7275,-38.5275,https://tse3.mm.bing.net/th?id=OIP.BVj_Oe1epSL7AWkmQJDFrAHaEK&pid=Api&P=0&w=300&h=300
1156238875,Anqing,China,CHN,30.5318,117.1153,https://tse2.mm.bing.net/th?id=OIP.GqPKr_7_cQMfdYhNh9W0zAHaE8&pid=Api&P=0&w=300&h=300
1156360785,Liuzhou,China,CHN,24.3264,109.4281,https://tse3.mm.bing.net/th?id=OIP.fb-aoyrCEaNrs_HwGWfgPgHaE8&pid=Api&P=0&w=300&h=300
1156800221,Zhangjiakou,China,CHN,40.769,114.886,https://tse1.mm.bing.net/th?id=OIP.6eXD1OsJ1ocf7nCFQfVqAgHaFj&pid=Api&P=0&w=300&h=300
1156170144,Zhaoqing,China,CHN,23.05,112.4667,https://tse2.mm.bing.net/th?id=OIP.ambxIiWKPUuFTeljlPtwRwHaDg&pid=Api&P=0&w=300&h=300
1156217541,Shijiazhuang,China,CHN,38.0425,114.51,https://tse2.mm.bing.net/th?id=OIP.Ca42gHoRE9Z5KMQA0ed49gHaDn&pid=Api&P=0&w=300&h=300
1156170787,Ningbo,China,CHN,29.8603,121.6245,https://tse4.mm.bing.net/th?id=OIP.5btH0yugPyiXU-0s3vFQgQHaE8&pid=Api&P=0&w=300&h=300
1156775905,Qiqihar,China,CHN,47.3549,123.9182,https://tse3.mm.bing.net/th?id=OIP.ThH47kdK6A4kdwHZSnsLmwAAAA&pid=Api&P=0&w=300&h=300
1840020568,Phoenix,United States,USA,33.5722,-112.0892,https://tse4.mm.bing.net/th?id=OIP.mLef17BsUGlBVWtrfuBGPgHaFQ&pid=Api&P=0&w=300&h=300
1156915325,Fuzhou,China,CHN,27.949,116.358,https://tse4.mm.bing.net/th?id=OIP.Tjiyb3voXCdDPCbwrZ4N9AAAAA&pid=Api&P=0&w=300&h=300
1156277458,Chifeng,China,CHN,42.257,118.888,https://tse1.mm.bing.net/th?id=OIP.KJxuNyup5vFHAdKP7TjqjQHaE8&pid=Api&P=0&w=300&h=300
1156764447,Xiaoxita,China,CHN,30.692,111.287,https://tse3.mm.bing.net/th?id=OIP.I4VZHhjeaySi50L_jQCayAHaEK&pid=Api&P=0&w=300&h=300
1400522593,Amman,Jordan,JOR,31.9497,35.9328,https://tse4.mm.bing.net/th?id=OIP.oUYnxK2PuSnxBAZokGLZDwHaE8&pid=Api&P=0&w=300&h=300
1156036420,Chuzhou,China,CHN,32.256,118.333,https://tse4.mm.bing.net/th?id=OIP.AM9rwKdIgSfQfoPtLjg3rQHaE8&pid=Api&P=0&w=300&h=300
1156416074,Linfen,China,CHN,36.088,111.519,https://tse2.mm.bing.net/th?id=OIP.Kj77JevlEIohtJDBgVJ3WQHaFc&pid=Api&P=0&w=300&h=300
1156135890,Qingyuan,China,CHN,23.682,113.056,https://tse1.mm.bing.net/th?id=OIP.Jw5xmoGijBe-KLAdEs6LMQHaDg&pid=Api&P=0&w=300&h=300
1156120117,Xianyang,China,CHN,34.3299,108.7088,https://tse3.mm.bing.net/th?id=OIP.ucZ-73JrQz3yaLMsMQ-s3AHaE5&pid=Api&P=0&w=300&h=300
1156010654,Loudi,China,CHN,27.6998,111.9944,https://tse1.mm.bing.net/th?id=OIP.vjEcZ3TrNHUT59YLgJWRKQHaC7&pid=Api&P=0&w=300&h=300
1156564962,Binzhou,China,CHN,37.383,117.971,https://tse3.mm.bing.net/th?id=OIP.-P40PhKT3u1GPB3ia0jRjwAAAA&pid=Api&P=0&w=300&h=300
1156041962,Zhuzhou,China,CHN,27.829,113.133,https://tse4.mm.bing.net/th?id=OIP.zMKFOtylGhE0rR1mOy9PGAHaE6&pid=Api&P=0&w=300&h=300
1156632014,Taiyuan,China,CHN,37.8704,112.5497,https://tse2.mm.bing.net/th?id=OIP.80aNNThiuGmQZELE5rR03AHaFc&pid=Api&P=0&w=300&h=300
1156605439,Nanning,China,CHN,22.8167,108.3275,https://tse3.mm.bing.net/th?id=OIP.jAeaoYzOLcIZYF1u1dRFDgHaEa&pid=Api&P=0&w=300&h=300
1156241528,Harbin,China,CHN,45.7576,126.6409,https://tse3.mm.bing.net/th?id=OIP.x_zUOsGFxXY8whDxmuqJiQAAAA&pid=Api&P=0&w=300&h=300
1566342270,Abuja,Nigeria,NGA,9.0667,7.4833,https://tse2.mm.bing.net/th?id=OIP.yIpGgzscwGtXiOiOK77vsgHaHa&pid=Api&P=0&w=300&h=300
1392118339,Yokohama,Japan,JPN,35.4442,139.6381,https://tse1.mm.bing.net/th?id=OIP.CPxx6j5-Mksjuu5IzgVHcgHaE7&pid=Api&P=0&w=300&h=300
1156235493,Suihua,China,CHN,46.654,126.969,https://tse3.mm.bing.net/th?id=OIP.M3jIsOIhsP7JA_Ke4tWgwAHaFc&pid=Api&P=0&w=300&h=300
1156796454,Zaozhuang,China,CHN,34.8109,117.3238,https://tse1.mm.bing.net/th?id=OIP.cDhP23FdgpcuUycxgqm4aAHaFj&pid=Api&P=0&w=300&h=300
1840003971,Detroit,United States,USA,42.3834,-83.1024,https://tse3.mm.bing.net/th?id=OIP.iwvwCp8I-L07OXlsYBrEAAHaE7&pid=Api&P=0&w=300&h=300
1156212809,Xiamen,China,CHN,24.4796,118.0889,https://tse2.mm.bing.net/th?id=OIP.BbydR9Q-y7zO4zxPTmUqVAHaE8&pid=Api&P=0&w=300&h=300
1156516335,Neijiang,China,CHN,29.5802,105.058,https://tse1.mm.bing.net/th?id=OIP.cGhpm_Q6qcqiA0e8Fj14wQHaDg&pid=Api&P=0&w=300&h=300
1124586170,Montreal,Canada,CAN,45.5089,-73.5617,https://tse4.mm.bing.net/th?id=OIP.ZdMr9bfFPOG398b_lC0D0QHaE8&pid=Api&P=0&w=300&h=300
1156188037,Fuzhou,China,CHN,26.0743,119.2964,https://tse4.mm.bing.net/th?id=OIP.Tjiyb3voXCdDPCbwrZ4N9AAAAA&pid=Api&P=0&w=300&h=300
1156981113,Baicheng,China,CHN,23.903,106.619,https://tse1.mm.bing.net/th?id=OIP.DGjQzZZLXI5nLGjLRzBcYAHaFc&pid=Api&P=0&w=300&h=300
1156315512,Wuhu,China,CHN,31.3526,118.4331,https://tse3.mm.bing.net/th?id=OIP.e6xvF9M8yr9L1G83l60i5AHaE7&pid=Api&P=0&w=300&h=300
1156280672,Yulinshi,China,CHN,38.2858,109.7341,https://tse2.mm.bing.net/th?id=OIP.Rxiz9XfJSkKH8PRfmgaWeQHaE8&pid=Api&P=0&w=300&h=300
1360543171,Medan,Indonesia,IDN,3.5894,98.6739,https://tse4.mm.bing.net/th?id=OIP.p0Z7pu2shGhULBkrdWeYPQHaEo&pid=Api&P=0&w=300&h=300
1156188829,Wenzhou,China,CHN,27.9938,120.6993,https://tse2.mm.bing.net/th?id=OIP.VPqywUVBUKZsKAVXGhkihwHaFs&pid=Api&P=0&w=300&h=300
1156185511,Changzhou,China,CHN,31.811,119.974,https://tse2.mm.bing.net/th?id=OIP.-NOd8jEcCh0MKIS2R-AzewHaE8&pid=Api&P=0&w=300&h=300
1156431924,Puyang,China,CHN,35.7627,115.0292,https://tse1.mm.bing.net/th?id=OIP.CEcYlgYpp7ln9qOqX61lDgHaEK&pid=Api&P=0&w=300&h=300
1156157854,Jiaozuo,China,CHN,35.2157,113.2419,https://tse2.mm.bing.net/th?id=OIP.jvJ_XEZOKmTCOrwaRwi1RAHaE8&pid=Api&P=0&w=300&h=300
1156198892,Nanchang,China,CHN,28.683,115.858,https://tse4.mm.bing.net/th?id=OIP.njj_WzJFt5ao-KUR_NW3WgHaEr&pid=Api&P=0&w=300&h=300
1840021117,Seattle,United States,USA,47.6211,-122.3244,https://tse1.mm.bing.net/th?id=OIP.Z8F6Y0mgOAzBTfcDACVrZQHaE7&pid=Api&P=0&w=300&h=300
1566366407,Ibadan,Nigeria,NGA,7.3964,3.9167,https://tse3.mm.bing.net/th?id=OIP.8KHzRzTvNKl66Zmktk7YWwHaJ4&pid=Api&P=0&w=300&h=300
1504175315,Casablanca,Morocco,MAR,33.5333,-7.5833,https://tse4.mm.bing.net/th?id=OIP.K43ushTybgisNKYfhpS-tgHaE8&pid=Api&P=0&w=300&h=300
1288181103,Kumasi,Ghana,GHA,6.7,-1.625,https://tse4.mm.bing.net/th?id=OIP.VPBHNjTP9KnRZxE0t2xMcQHaEK&pid=Api&P=0&w=300&h=300
1156127147,Deyang,China,CHN,31.127,104.398,https://tse1.mm.bing.net/th?id=OIP.JFu_fXs6D2hQjgzRI5Mu_wHaE7&pid=Api&P=0&w=300&h=300
1410601465,Busan,South Korea,KOR,35.18,129.075,https://tse3.mm.bing.net/th?id=OIP.15bKciYUBGq6dKA2OMMPHwHaE7&pid=Api&P=0&w=300&h=300
1156210167,Hohhot,China,CHN,40.842,111.749,https://tse2.mm.bing.net/th?id=OIP.kq2BQfV_3MAvWsXsKcLN7gHaDt&pid=Api&P=0&w=300&h=300
1156167204,Hechi,China,CHN,24.693,108.085,https://tse1.mm.bing.net/th?id=OIP.ZNEBrCOZcmViria_8LFWEAHaFO&pid=Api&P=0&w=300&h=300
1012973369,Algiers,Algeria,DZA,36.7539,3.0589,https://tse1.mm.bing.net/th?id=OIP.bM_aIw09Gl5dSMWaOAU4_wHaF2&pid=Api&P=0&w=300&h=300
1156904299,Tangshan,China,CHN,39.6294,118.1739,https://tse2.mm.bing.net/th?id=OIP.AnwgF3I1uVlGiW2gzO5HxAHaEK&pid=Api&P=0&w=300&h=300
1156383921,Shiyan,China,CHN,32.629,110.7987,https://tse3.mm.bing.net/th?id=OIP.cNj_pBF-uU8rXzF-r4ducwHaE7&pid=Api&P=0&w=300&h=300
1356891790,Lucknow,India,IND,26.85,80.95,https://tse1.mm.bing.net/th?id=OIP.5WmuQVsW-7cOD7ApPg3wTwHaE7&pid=Api&P=0&w=300&h=300
1364123206,Mashhad,Iran,IRN,36.3264,59.5433,https://tse4.mm.bing.net/th?id=OIP.5lVYcrXw58-1CBFL8SnR9QHaEp&pid=Api&P=0&w=300&h=300
1840021543,San Francisco,United States,USA,37.7558,-122.4449,https://tse2.mm.bing.net/th?id=OIP.AuYG2qpX4ko1PMc8deHTuAHaE8&pid=Api&P=0&w=300&h=300
1288164978,Boankra,Ghana,GHA,6.6944,-1.4028,https://tse2.mm.bing.net/th?id=OIP.nEkrlcZUn45HRNfDF0Z6xAHaEK&pid=Api&P=0&w=300&h=300
1784736618,Dubai,United Arab Emirates,ARE,25.2631,55.2972,https://tse4.mm.bing.net/th?id=OIP.FSnro5kkUCQWBEHSqReSXQHaHa&pid=Api&P=0&w=300&h=300
1156901825,Anshan,China,CHN,41.108,122.994,https://tse2.mm.bing.net/th?id=OIP.NTRWEJd22kfHH9aX_fq9YgHaEc&pid=Api&P=0&w=300&h=300
1156101096,Baojishi,China,CHN,34.363,107.238,https://tse4.mm.bing.net/th?id=OIP.mVtg7K_1_rEyiuioHPy6vgHaFW&pid=Api&P=0&w=300&h=300
1156106602,Qinzhou,China,CHN,21.981,108.654,https://tse2.mm.bing.net/th?id=OIP.oGm-rq0CQAldCyEQmUUWvgHaDg&pid=Api&P=0&w=300&h=300
1156932620,Guiyang,China,CHN,26.647,106.63,https://tse1.mm.bing.net/th?id=OIP.2bFCOT_WhEofnoDXvluKyAHaEC&pid=Api&P=0&w=300&h=300
1156440668,Bengbu,China,CHN,32.917,117.389,https://tse1.mm.bing.net/th?id=OIP.oxBwxeQVMicJak8DetX-bQAAAA&pid=Api&P=0&w=300&h=300
1156271365,Bazhou,China,CHN,31.868,106.748,https://tse1.mm.bing.net/th?id=OIP.v7O4K5Z8VnEYPTnDi3OZpQHaFc&pid=Api&P=0&w=300&h=300
1156655650,Suining,China,CHN,30.533,105.593,https://tse4.mm.bing.net/th?id=OIP.SfOYJ5vsaI_dv-g6n7kCAgHaDg&pid=Api&P=0&w=300&h=300
1156019650,Wuxi,China,CHN,31.491,120.312,https://tse4.mm.bing.net/th?id=OIP.4gk1d7LJ9xKiUFtVh4I16AHaF7&pid=Api&P=0&w=300&h=300
1586216308,Kotla Qasim Khan,Pakistan,PAK,32.5833,73.75,https://tse4.mm.bing.net/th?id=OIP.Xkhy6EktopVxSm6lPE_53wHaEK&pid=Api&P=0&w=300&h=300
1156382678,Hanzhong,China,CHN,33.0664,107.0232,https://tse4.mm.bing.net/th?id=OIP.BS7rOMwOHHkTghd-9YN-CwHaE7&pid=Api&P=0&w=300&h=300
1156811601,Putian,China,CHN,25.4526,119.0078,https://tse4.mm.bing.net/th?id=OIP.b3k8_hdy_QeDVhtDob_XlwHaFj&pid=Api&P=0&w=300&h=300
1156934125,Zhenjiang,China,CHN,32.188,119.424,https://tse4.mm.bing.net/th?id=OIP.VFggBulIjjYxogUMKQ8U3gHaE3&pid=Api&P=0&w=300&h=300
1156377302,Guang'an,China,CHN,30.4564,106.6326,https://tse3.mm.bing.net/th?id=OIP.I70EY-ZIIvZcen_c0dnHLQHaFA&pid=Api&P=0&w=300&h=300
1586323916,Faisalabad,Pakistan,PAK,31.4167,73.0911,https://tse1.mm.bing.net/th?id=OIP.-yesHrXuKHtQqjLxZGaahAHaE8&pid=Api&P=0&w=300&h=300
1156057944,Changzhi,China,CHN,36.195,113.117,https://tse2.mm.bing.net/th?id=OIP.0ySAvzwt8ffD8cNX207kXgHaFj&pid=Api&P=0&w=300&h=300
1156803442,Tongren,China,CHN,27.7316,109.1895,https://tse4.mm.bing.net/th?id=OIP.LiUkT-jt8uNtarGJ-GWVJQAAAA&pid=Api&P=0&w=300&h=300
1156203130,Leshan,China,CHN,29.552,103.766,https://tse4.mm.bing.net/th?id=OIP.whllJpL222Al8ET0XzwAgwHaD9&pid=Api&P=0&w=300&h=300
1068005036,Santa Cruz de la Sierra,Bolivia,BOL,-17.7892,-63.1975,https://tse4.mm.bing.net/th?id=OIP.r5sbDk5iVfusP6XJT33uYAHaFj&pid=Api&P=0&w=300&h=300
1156091093,Qinhuangdao,China,CHN,39.8882,119.5202,https://tse4.mm.bing.net/th?id=OIP.v-fcWI-RAZ7YvBaNo1mg2gHaEo&pid=Api&P=0&w=300&h=300
1356293537,Jaipur,India,IND,26.9,75.8,https://tse4.mm.bing.net/th?id=OIP.k574Xz5W6lZQGCT-TZdL6wHaE7&pid=Api&P=0&w=300&h=300
1156617534,Xinzhou,China,CHN,38.416,112.734,https://tse4.mm.bing.net/th?id=OIP.GzN0XDkCwwiyZA_X_CD8egHaE6&pid=Api&P=0&w=300&h=300
1156280566,Lanzhou,China,CHN,36.0606,103.8268,https://tse3.mm.bing.net/th?id=OIP.Cg3xWmatb-jxGWqMO5SGrQHaE8&pid=Api&P=0&w=300&h=300
1156620133,Wuzhou,China,CHN,23.4767,111.279,https://tse1.mm.bing.net/th?id=OIP.lBSqNU8cyqoBWHLSHmP5qgHaEo&pid=Api&P=0&w=300&h=300
1300715560,Athens,Greece,GRC,37.9842,23.7281,https://tse1.mm.bing.net/th?id=OIP.sP5bQJjowDPsAYDCrDXCHwHaE7&pid=Api&P=0&w=300&h=300
1840021990,San Diego,United States,USA,32.8313,-117.1222,https://tse1.mm.bing.net/th?id=OIP.GgbWBaC1MJtjSyga75vDXAHaFc&pid=Api&P=0&w=300&h=300
1231824991,Addis Ababa,Ethiopia,ETH,9.03,38.74,https://tse3.mm.bing.net/th?id=OIP.x4Mpvig7pe8nDXMW4F_TswHaE8&pid=Api&P=0&w=300&h=300
1158689622,Taichung,Taiwan,TWN,24.1439,120.6794,https://tse1.mm.bing.net/th?id=OIP.F6uNfBF6wf0EJF_bsNgGdwHaD_&pid=Api&P=0&w=300&h=300
1156877299,Huainan,China,CHN,32.6314,117.0194,https://tse2.mm.bing.net/th?id=OIP.fTWuPNUSrg_-bAMg8ygdNQHaFk&pid=Api&P=0&w=300&h=300
1320197916,Guatemala City,Guatemala,GTM,14.6133,-90.5353,https://tse2.mm.bing.net/th?id=OIP.LlwbqjQgMzArWWI2w8CLWAHaE8&pid=Api&P=0&w=300&h=300
1414102075,Kuwait City,Kuwait,KWT,29.3697,47.9783,https://tse1.mm.bing.net/th?id=OIP.UIXCrH9ttWkfhrU3zwoApwHaHa&pid=Api&P=0&w=300&h=300
1348611435,Budapest,Hungary,HUN,47.4925,19.0514,https://tse2.mm.bing.net/th?id=OIP.OZdjREEknHgO2EXivPXYRgHaE7&pid=Api&P=0&w=300&h=300
1156104017,Qincheng,China,CHN,34.5809,105.7311,https://tse3.mm.bing.net/th?id=OIP.IKl_aDITX17t44bNw3xrVQHaDk&pid=Api&P=0&w=300&h=300
1156032841,Rizhao,China,CHN,35.417,119.527,https://tse1.mm.bing.net/th?id=OIP.igciBf_hKeDXXSYcRqDkDgHaEK&pid=Api&P=0&w=300&h=300
1608974097,Quezon City,Philippines,PHL,14.65,121.0475,https://tse2.mm.bing.net/th?id=OIP.uFTaTLarFKS3PJFC9M2fDwHaFj&pid=Api&P=0&w=300&h=300
1887750814,Sanaa,Yemen,YEM,15.3483,44.2064,https://tse1.mm.bing.net/th?id=OIP.Apz2aLVE_3KTn0FAw0y13AHaE8&pid=Api&P=0&w=300&h=300
1860331871,Tashkent,Uzbekistan,UZB,41.3111,69.2797,https://tse4.mm.bing.net/th?id=OIP.FWdE-l0gYRb-pRQo7qhmqAHaE8&pid=Api&P=0&w=300&h=300
1804382913,Kyiv,Ukraine,UKR,50.45,30.5233,https://tse4.mm.bing.net/th?id=OIP.nLoycwguTeeyqJJewOfLDgHaE5&pid=Api&P=0&w=300&h=300
1156185501,Meishan,China,CHN,30.0771,103.8484,https://tse1.mm.bing.net/th?id=OIP._B5o9aMpcPtwZN8f-aV32AHaE8&pid=Api&P=0&w=300&h=300
1410160313,Incheon,South Korea,KOR,37.4833,126.6333,https://tse1.mm.bing.net/th?id=OIP.IpZm08oPGkLr_bvfuTUCcAHaE7&pid=Api&P=0&w=300&h=300
1826423213,Birmingham,United Kingdom,GBR,52.48,-1.9025,https://tse1.mm.bing.net/th?id=OIP.Qi7T6FrQX38SWwmd60CDHgHaEK&pid=Api&P=0&w=300&h=300
1156909802,Ningde,China,CHN,26.6662,119.5477,https://tse1.mm.bing.net/th?id=OIP.ap3rolHvKrATQZEeG4Z5vQHaFb&pid=Api&P=0&w=300&h=300
1156579621,Zhongshan,China,CHN,22.517,113.3925,https://tse3.mm.bing.net/th?id=OIP.RlN-VQkiLYK484C_4iQcyQHaFj&pid=Api&P=0&w=300&h=300
1156473300,Weihai,China,CHN,37.5133,122.1205,https://tse1.mm.bing.net/th?id=OIP.j7siuHWMGTc6bF-H5Jxa5QHaEO&pid=Api&P=0&w=300&h=300
1792903330,Bursa,Turkey,TUR,40.1833,29.05,https://tse2.mm.bing.net/th?id=OIP.9h7n7fIIRTuOmweUhF2t6gHaEK&pid=Api&P=0&w=300&h=300
1840007830,Minneapolis,United States,USA,44.9635,-93.2678,https://tse4.mm.bing.net/th?id=OIP.LDPlqWiplbtXiFds13slowHaIi&pid=Api&P=0&w=300&h=300
1180399586,Mbuji-Mayi,Congo (Kinshasa),COD,-6.15,23.6,https://tse4.mm.bing.net/th?id=OIP.XG4-1_ta70IhSNZf5aNiOgHaEh&pid=Api&P=0&w=300&h=300
1156183327,Haikou,China,CHN,20.0186,110.3488,https://tse1.mm.bing.net/th?id=OIP.wpQgpKwWy5XoVqzeoRE3QwHaE8&pid=Api&P=0&w=300&h=300
1156358686,Tongliao,China,CHN,43.654,122.243,https://tse2.mm.bing.net/th?id=OIP.i-hGdMIf0qgpp7bW3ncqsgHaFN&pid=Api&P=0&w=300&h=300
1156706927,Chaoyang,China,CHN,41.571,120.453,https://tse1.mm.bing.net/th?id=OIP.90Z9BRa2pjW6x0vWYbxkfQHaFc&pid=Api&P=0&w=300&h=300
1068000064,La Paz,Bolivia,BOL,-16.4958,-68.1333,https://tse2.mm.bing.net/th?id=OIP.2EdGaTEhGMPvGX0vzEFuOAHaDS&pid=Api&P=0&w=300&h=300
1408738594,Pyongyang,North Korea,PRK,39.0167,125.7475,https://tse2.mm.bing.net/th?id=OIP.vR0SSKV0kKwYAyXwrln4xQHaE8&pid=Api&P=0&w=300&h=300
1840015982,Tampa,United States,USA,27.9945,-82.4447,https://tse2.mm.bing.net/th?id=OIP.0LnenSJQU4kWXl0LQh9LggHaEK&pid=Api&P=0&w=300&h=300
1156617066,Shaoguan,China,CHN,24.811,113.597,https://tse4.mm.bing.net/th?id=OIP.58Hgf78JIvDwGEIzBBwtvwHaEw&pid=Api&P=0&w=300&h=300
1156665165,Heyuan,China,CHN,23.7443,114.7002,https://tse2.mm.bing.net/th?id=OIP.vEClBLRXKzM8IGEnEzcb2QHaFj&pid=Api&P=0&w=300&h=300
1076144436,Brasilia,Brazil,BRA,-15.7939,-47.8828,https://tse1.mm.bing.net/th?id=OIP.l8Iaxo1AmpavrUNUOM96yAHaJU&pid=Api&P=0&w=300&h=300
1729912179,Omdurman,Sudan,SDN,15.65,32.4833,https://tse4.mm.bing.net/th?id=OIP.6MRdxCi-Gl9UUn-O6Sj8-wHaE8&pid=Api&P=0&w=300&h=300
1360141408,Malang,Indonesia,IDN,-7.98,112.62,https://tse2.mm.bing.net/th?id=OIP.EceIxqZvi_zkqGumqzSUkwHaE8&pid=Api&P=0&w=300&h=300
1276171358,Stuttgart,Germany,DEU,48.7775,9.18,https://tse1.mm.bing.net/th?id=OIP.pO5uIaNksiVa7vrM-0Zf_QHaE8&pid=Api&P=0&w=300&h=300
1156403962,Daqing,China,CHN,46.589,125.104,https://tse2.mm.bing.net/th?id=OIP.8yC-gRaDKUjP376_KzJhRQHaEK&pid=Api&P=0&w=300&h=300
1380382862,Rome,Italy,ITA,41.8933,12.4828,https://tse1.mm.bing.net/th?id=OIP.INB7nsN_TGttYNu4sINevQHaEW&pid=Api&P=0&w=300&h=300
1840034030,Brooklyn,United States,USA,40.6501,-73.9496,https://tse2.mm.bing.net/th?id=OIP.N9ck-h6r2iWNEmoBXbfkJQHaFc&pid=Api&P=0&w=300&h=300
1158331334,Kaohsiung,Taiwan,TWN,22.615,120.2975,https://tse3.mm.bing.net/th?id=OIP.pbiu2bZt9VXafvoWp2gN6QHaE2&pid=Api&P=0&w=300&h=300
1156195684,Xiangtan,China,CHN,27.8313,112.9454,https://tse3.mm.bing.net/th?id=OIP.7nxWWjwtkY2xvvUdd7RKCQHaC7&pid=Api&P=0&w=300&h=300
1156012979,Longyan,China,CHN,25.076,117.017,https://tse4.mm.bing.net/th?id=OIP.pg4m3CwRhLNXrhaaVM1_UwHaE7&pid=Api&P=0&w=300&h=300
1156032751,Baotou,China,CHN,40.6213,109.9532,https://tse2.mm.bing.net/th?id=OIP.Ebez9HqMYoJ_AjYohJFa-AHaEo&pid=Api&P=0&w=300&h=300
1156957080,Handan,China,CHN,36.601,114.487,https://tse1.mm.bing.net/th?id=OIP.aiJrmR9RtMrQhEpY1p-VOwHaEf&pid=Api&P=0&w=300&h=300
1156157151,Jinzhou,China,CHN,41.129,121.148,https://tse2.mm.bing.net/th?id=OIP.-DS_UAwQsGQXDQw1hi79FQHaE8&pid=Api&P=0&w=300&h=300
1356575238,Kanpur,India,IND,26.4499,80.3319,https://tse3.mm.bing.net/th?id=OIP.andvwxlAyIOcH1Z6BQVThQHaFO&pid=Api&P=0&w=300&h=300
1840018789,Denver,United States,USA,39.762,-104.8758,https://tse3.mm.bing.net/th?id=OIP.iZtlWVwFGgNFRrkEWoHUgQHaEx&pid=Api&P=0&w=300&h=300
1156927445,Nanping,China,CHN,26.6418,118.1774,https://tse3.mm.bing.net/th?id=OIP.v5MLf4W9cd98Aouen7k4iwHaDq&pid=Api&P=0&w=300&h=300
